cache_key,text,voice_id,speed,cdn_url,storage_url,source_ref,record_id,field
elevenlabs|el:lily|0.7||chemistry,chemistry,el:lily,0.7,https://audio.bigmooneducation.com/20/2021e7a015511c8e4a8dfcbc8f27add56c9586212f7e3021263b88628aeaebd8.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/20/2021e7a015511c8e4a8dfcbc8f27add56c9586212f7e3021263b88628aeaebd8.mp3,table:junior_vocab,junior_vocab:00107fc4-7e7b-49ca-a73a-df829e1f18c8,word@hubSlow
openai|nova|0.85||chemistry,chemistry,nova,0.85,https://audio.bigmooneducation.com/03/03b8d0c562eb8411be2b344f617b32bf770df14671b385b88ff78e158630cba9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/03/03b8d0c562eb8411be2b344f617b32bf770df14671b385b88ff78e158630cba9.mp3,table:junior_vocab,junior_vocab:00107fc4-7e7b-49ca-a73a-df829e1f18c8,word@userDefault
elevenlabs|el:lily|0.7||public,public,el:lily,0.7,https://audio.bigmooneducation.com/63/6352a2a4baddec0962aaeb406ecd3f671d8fdf35016dd5cd825cca434da6d8fc.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/63/6352a2a4baddec0962aaeb406ecd3f671d8fdf35016dd5cd825cca434da6d8fc.mp3,table:junior_vocab,junior_vocab:00116567-bbf2-4431-a5c1-781e2af6119f,word@hubSlow
openai|nova|0.85||public,public,nova,0.85,https://audio.bigmooneducation.com/65/6582f1bffcb36f41633fb81e277ce972d7e57877674564b5f75ffac763cf7272.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/65/6582f1bffcb36f41633fb81e277ce972d7e57877674564b5f75ffac763cf7272.mp3,table:junior_vocab,junior_vocab:00116567-bbf2-4431-a5c1-781e2af6119f,word@userDefault
elevenlabs|el:lily|0.7||Christmas,Christmas,el:lily,0.7,https://audio.bigmooneducation.com/bd/bdb9d086a7235d1d7e8e89f16f5b02a24b437be86eb2bd58f9202046304cfbae.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/bd/bdb9d086a7235d1d7e8e89f16f5b02a24b437be86eb2bd58f9202046304cfbae.mp3,table:junior_vocab,junior_vocab:00429e12-a1e0-46ba-a655-f2269e622bc7,word@hubSlow
openai|nova|0.85||Christmas,Christmas,nova,0.85,https://audio.bigmooneducation.com/5d/5d887e44fa3a0cc06e014b5d67c1476e4c7173b5e43216955e39e9a73dcfdbac.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5d/5d887e44fa3a0cc06e014b5d67c1476e4c7173b5e43216955e39e9a73dcfdbac.mp3,table:junior_vocab,junior_vocab:00429e12-a1e0-46ba-a655-f2269e622bc7,word@userDefault
elevenlabs|el:lily|0.7||ant,ant,el:lily,0.7,https://audio.bigmooneducation.com/a1/a1c5952ac71500a62e96032bc8a93c28c1e971067481553d2f408f8a12009983.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a1/a1c5952ac71500a62e96032bc8a93c28c1e971067481553d2f408f8a12009983.mp3,table:junior_vocab,junior_vocab:00456542-e034-4f56-9bf7-0b300bc9ebe0,word@hubSlow
openai|nova|0.85||afraid,afraid,nova,0.85,https://audio.bigmooneducation.com/c9/c91311cb32f21c09d870194cca7841b5df3444f23800ebd91f435297fdf11087.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c9/c91311cb32f21c09d870194cca7841b5df3444f23800ebd91f435297fdf11087.mp3,table:junior_vocab,junior_vocab:00492b08-7531-4dfe-b80a-cb5fa6b0bf22,word@userDefault
openai|nova|0.85||seat,seat,nova,0.85,https://audio.bigmooneducation.com/f5/f5210eafd470fdb0579a9e3442bc6266c00226dc8b8ab99ddfae3b955982c54f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f5/f5210eafd470fdb0579a9e3442bc6266c00226dc8b8ab99ddfae3b955982c54f.mp3,table:junior_vocab,junior_vocab:004fb985-1dae-595c-ab89-cd5e8685dfbb,word@userDefault
elevenlabs|el:lily|0.85||lifetime,lifetime,el:lily,0.85,https://audio.bigmooneducation.com/68/6810e687270eee8682c8e281895227a26991e92425e0669ba1294423c8d447b4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/68/6810e687270eee8682c8e281895227a26991e92425e0669ba1294423c8d447b4.mp3,table:junior_vocab,junior_vocab:0050f1b5-b40b-5a62-aed2-2877c08abd39,word@hubNormal
elevenlabs|el:lily|0.7||lifetime,lifetime,el:lily,0.7,https://audio.bigmooneducation.com/db/db5aac3044efa43566ccf3c141ef96957dced92a4d50a9b81857747091c8606d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/db/db5aac3044efa43566ccf3c141ef96957dced92a4d50a9b81857747091c8606d.mp3,table:junior_vocab,junior_vocab:0050f1b5-b40b-5a62-aed2-2877c08abd39,word@hubSlow
openai|nova|0.85||lifetime,lifetime,nova,0.85,https://audio.bigmooneducation.com/46/465dc01ba2913a0eea71bc487eb73681a256750f1473bff6b808e37eec10ea04.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/46/465dc01ba2913a0eea71bc487eb73681a256750f1473bff6b808e37eec10ea04.mp3,table:junior_vocab,junior_vocab:0050f1b5-b40b-5a62-aed2-2877c08abd39,word@userDefault
elevenlabs|el:lily|0.7||human,human,el:lily,0.7,https://audio.bigmooneducation.com/62/62927b1cd8ff88e2ca89e9a26186e71ced4b2ed92e81ccbc7a47276df6779f37.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/62/62927b1cd8ff88e2ca89e9a26186e71ced4b2ed92e81ccbc7a47276df6779f37.mp3,table:junior_vocab,junior_vocab:005f6171-8d0d-4a8a-b650-d493cc1fe7c2,word@hubSlow
elevenlabs|el:lily|0.85||lantern,lantern,el:lily,0.85,https://audio.bigmooneducation.com/e4/e48ba41defa87b38d9c28e8afc150ea69c6f627be2eedfe28351d5a2ce3f5238.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e4/e48ba41defa87b38d9c28e8afc150ea69c6f627be2eedfe28351d5a2ce3f5238.mp3,table:junior_vocab,junior_vocab:006ea5be-7810-4e4d-a433-2ac7fd75fcae,word@hubNormal
elevenlabs|el:lily|0.8||lantern,lantern,el:lily,0.8,https://audio.bigmooneducation.com/fb/fb601a49e9a8595ce1c67b99d89ca8325d61b073f6da197a7e9d41f62c438f80.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/fb/fb601a49e9a8595ce1c67b99d89ca8325d61b073f6da197a7e9d41f62c438f80.mp3,table:junior_vocab,junior_vocab:006ea5be-7810-4e4d-a433-2ac7fd75fcae,word@hubListen
elevenlabs|el:lily|0.7||lantern,lantern,el:lily,0.7,https://audio.bigmooneducation.com/21/2135a9d0a074fcdaacdafa7b8067e31da23ce555ac639275126197bbf6c8e72d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/21/2135a9d0a074fcdaacdafa7b8067e31da23ce555ac639275126197bbf6c8e72d.mp3,table:junior_vocab,junior_vocab:006ea5be-7810-4e4d-a433-2ac7fd75fcae,word@hubSlow
openai|nova|0.85||lantern,lantern,nova,0.85,https://audio.bigmooneducation.com/8b/8bdc4661185f124c5bbc8635cbb7b75c872a893f5be4a79caebd6970247c154f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/8b/8bdc4661185f124c5bbc8635cbb7b75c872a893f5be4a79caebd6970247c154f.mp3,table:junior_vocab,junior_vocab:006ea5be-7810-4e4d-a433-2ac7fd75fcae,word@userDefault
elevenlabs|el:lily|0.7||disappoint,disappoint,el:lily,0.7,https://audio.bigmooneducation.com/11/1125d184c1f3a202e9920430c708722c48d044979cd113446730a80c94baa2f4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/11/1125d184c1f3a202e9920430c708722c48d044979cd113446730a80c94baa2f4.mp3,table:junior_vocab,junior_vocab:009cbbf6-8829-4b4b-946f-8ea2b98f3631,word@hubSlow
openai|nova|0.85||disappoint,disappoint,nova,0.85,https://audio.bigmooneducation.com/56/56e7207df2f96e8c49e07042732dac74aec2ec34d0ee28802611d5dfd8a853b1.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/56/56e7207df2f96e8c49e07042732dac74aec2ec34d0ee28802611d5dfd8a853b1.mp3,table:junior_vocab,junior_vocab:009cbbf6-8829-4b4b-946f-8ea2b98f3631,word@userDefault
elevenlabs|el:lily|0.7||mash,mash,el:lily,0.7,https://audio.bigmooneducation.com/f7/f72516a1b9dc7dd4ff5a1bc1fca4df3e174be3c29b53e82769656fe387ff6f65.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f7/f72516a1b9dc7dd4ff5a1bc1fca4df3e174be3c29b53e82769656fe387ff6f65.mp3,table:junior_vocab,junior_vocab:00aeba14-0c08-5ba6-ac2b-c4a5d2073c11,word@hubSlow
openai|nova|0.85||mash,mash,nova,0.85,https://audio.bigmooneducation.com/03/0326ef8a708ca5a09b34b1cdb3a51a75e560d414a694d7e45fb3fd86f7786c73.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/03/0326ef8a708ca5a09b34b1cdb3a51a75e560d414a694d7e45fb3fd86f7786c73.mp3,table:junior_vocab,junior_vocab:00aeba14-0c08-5ba6-ac2b-c4a5d2073c11,word@userDefault
elevenlabs|el:lily|0.85||northern,northern,el:lily,0.85,https://audio.bigmooneducation.com/8a/8ac34b5945b9492c174440a67d9acd24f7b9c142c0cf4dc945ffab1670ea9e63.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/8a/8ac34b5945b9492c174440a67d9acd24f7b9c142c0cf4dc945ffab1670ea9e63.mp3,table:junior_vocab,junior_vocab:00b72aea-d2f7-4e0b-8057-89d61ca98297,word@hubNormal
elevenlabs|el:lily|0.7||northern,northern,el:lily,0.7,https://audio.bigmooneducation.com/c0/c0ead0933f5e6ce662766ebb970dc4782e931939da3d9d8f626acdbfbf57d74e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c0/c0ead0933f5e6ce662766ebb970dc4782e931939da3d9d8f626acdbfbf57d74e.mp3,table:junior_vocab,junior_vocab:00b72aea-d2f7-4e0b-8057-89d61ca98297,word@hubSlow
openai|nova|0.85||northern,northern,nova,0.85,https://audio.bigmooneducation.com/29/291ce3f1b9f69f84f258bb6a949aa9819cd813291b6e9ad428813b63d94833e7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/29/291ce3f1b9f69f84f258bb6a949aa9819cd813291b6e9ad428813b63d94833e7.mp3,table:junior_vocab,junior_vocab:00b72aea-d2f7-4e0b-8057-89d61ca98297,word@userDefault
elevenlabs|el:lily|0.85||make sb's bed,make sb's bed,el:lily,0.85,https://audio.bigmooneducation.com/7f/7f5bf8376f47a7cf537ba8133cf75d53f40497849bc33ac9adfb71ab60ccbe87.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/7f/7f5bf8376f47a7cf537ba8133cf75d53f40497849bc33ac9adfb71ab60ccbe87.mp3,table:junior_vocab,junior_vocab:00c207dc-793b-4111-9a49-262c225ab9c9,word@hubNormal
elevenlabs|el:lily|0.7||make sb's bed,make sb's bed,el:lily,0.7,https://audio.bigmooneducation.com/87/87cca5d8b0e8e85353fcb17bd7fd0a3486a83bcbd4bcb66fedf04aa6bc5f3a10.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/87/87cca5d8b0e8e85353fcb17bd7fd0a3486a83bcbd4bcb66fedf04aa6bc5f3a10.mp3,table:junior_vocab,junior_vocab:00c207dc-793b-4111-9a49-262c225ab9c9,word@hubSlow
openai|nova|0.85||make sb's bed,make sb's bed,nova,0.85,https://audio.bigmooneducation.com/ff/ff95a4ae111f7ed8b8a012bedf16e1ecdb6ed7cf3791e344168dec72fb681502.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ff/ff95a4ae111f7ed8b8a012bedf16e1ecdb6ed7cf3791e344168dec72fb681502.mp3,table:junior_vocab,junior_vocab:00c207dc-793b-4111-9a49-262c225ab9c9,word@userDefault
elevenlabs|el:lily|0.85||wash,wash,el:lily,0.85,https://audio.bigmooneducation.com/a0/a036b7cf3b81093addfb035aaf117ba6436051c36d7528b0428ba90cd73b3700.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a0/a036b7cf3b81093addfb035aaf117ba6436051c36d7528b0428ba90cd73b3700.mp3,table:junior_vocab,junior_vocab:0100db6e-bb5f-489b-bfac-fe1062b9d000,word@hubNormal
elevenlabs|el:lily|0.7||wash,wash,el:lily,0.7,https://audio.bigmooneducation.com/b9/b9e42365867d86ca4b0c5d23d32cddfc1b7b0ea450dbec78b75df836ec34ce0c.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b9/b9e42365867d86ca4b0c5d23d32cddfc1b7b0ea450dbec78b75df836ec34ce0c.mp3,table:junior_vocab,junior_vocab:0100db6e-bb5f-489b-bfac-fe1062b9d000,word@hubSlow
openai|nova|0.85||wash,wash,nova,0.85,https://audio.bigmooneducation.com/15/1556cc7276ca1f4bbed17e75823aa18c03421bf0840cee111b884101b5ae09c3.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/15/1556cc7276ca1f4bbed17e75823aa18c03421bf0840cee111b884101b5ae09c3.mp3,table:junior_vocab,junior_vocab:0100db6e-bb5f-489b-bfac-fe1062b9d000,word@userDefault
elevenlabs|el:lily|0.85||support,support,el:lily,0.85,https://audio.bigmooneducation.com/f3/f3a76d2d9a907d4c685c7f94d1c277b8fc0e2e619d3a5861b9d9bba5bab756a4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f3/f3a76d2d9a907d4c685c7f94d1c277b8fc0e2e619d3a5861b9d9bba5bab756a4.mp3,table:junior_vocab,junior_vocab:011b07f9-ae55-4f52-be2f-8d1e446195d0,word@hubNormal
elevenlabs|el:lily|0.8||support,support,el:lily,0.8,https://audio.bigmooneducation.com/a2/a20fcaa7965d64b5b5e8d639389f03260a4a8828a01e27b585f7e082642af31f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a2/a20fcaa7965d64b5b5e8d639389f03260a4a8828a01e27b585f7e082642af31f.mp3,table:junior_vocab,junior_vocab:011b07f9-ae55-4f52-be2f-8d1e446195d0,word@hubListen
elevenlabs|el:lily|0.7||support,support,el:lily,0.7,https://audio.bigmooneducation.com/04/04b6663f900e5f90f1d89ba22e3d8aaa9f1c12819c7e9439d492fb6feeba304e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/04/04b6663f900e5f90f1d89ba22e3d8aaa9f1c12819c7e9439d492fb6feeba304e.mp3,table:junior_vocab,junior_vocab:011b07f9-ae55-4f52-be2f-8d1e446195d0,word@hubSlow
openai|nova|0.85||support,support,nova,0.85,https://audio.bigmooneducation.com/a8/a8f352f5f9b787f7ffda3d6c800324bdd8cdbc9ea6535ddf2709af6a0f606d41.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a8/a8f352f5f9b787f7ffda3d6c800324bdd8cdbc9ea6535ddf2709af6a0f606d41.mp3,table:junior_vocab,junior_vocab:011b07f9-ae55-4f52-be2f-8d1e446195d0,word@userDefault
openai|nova|0.85||fail,fail,nova,0.85,https://audio.bigmooneducation.com/c4/c4b969a9b74d88a711a8268047c0f1ea4767fef9e8f016ccc149df843713396b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c4/c4b969a9b74d88a711a8268047c0f1ea4767fef9e8f016ccc149df843713396b.mp3,table:junior_vocab,junior_vocab:011bd282-23d0-5d1d-90ef-3fc1b6c8e6a6,word@userDefault
openai|nova|0.85||polite,polite,nova,0.85,https://audio.bigmooneducation.com/3e/3efd24e4fb46e7e6b915a8052f452dfb69f05df400e0aadee31983bda79d2458.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/3e/3efd24e4fb46e7e6b915a8052f452dfb69f05df400e0aadee31983bda79d2458.mp3,table:junior_vocab,junior_vocab:011f97a2-4775-4847-94a8-dababe09bb2d,word@userDefault
elevenlabs|el:lily|0.7||nearby,nearby,el:lily,0.7,https://audio.bigmooneducation.com/cf/cf6fbb2a0cc8b6de497740515448530883938ef0d3d663752239eb8765929eac.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/cf/cf6fbb2a0cc8b6de497740515448530883938ef0d3d663752239eb8765929eac.mp3,table:junior_vocab,junior_vocab:01210ce6-bd9b-447a-b7ce-e1d162e2e207,word@hubSlow
openai|nova|0.85||nearby,nearby,nova,0.85,https://audio.bigmooneducation.com/7b/7bcdea0d1b28a9a961a8c3817c87fe80617ae5b104fb82afdc86065f5341fb2a.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/7b/7bcdea0d1b28a9a961a8c3817c87fe80617ae5b104fb82afdc86065f5341fb2a.mp3,table:junior_vocab,junior_vocab:01210ce6-bd9b-447a-b7ce-e1d162e2e207,word@userDefault
openai|nova|0.85||pick,pick,nova,0.85,https://audio.bigmooneducation.com/e3/e37072a68150051b1b31f035e944b3a7cb44f77643611b9c2d332837d03143c4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e3/e37072a68150051b1b31f035e944b3a7cb44f77643611b9c2d332837d03143c4.mp3,table:junior_vocab,junior_vocab:0136b615-6264-575b-a31f-f168a7aa4c52,word@userDefault
elevenlabs|el:lily|0.85||knock,knock,el:lily,0.85,https://audio.bigmooneducation.com/87/87d151268f1e6b3cd41b678999c884aef7f4849d904bf4d4db2c966ae2979556.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/87/87d151268f1e6b3cd41b678999c884aef7f4849d904bf4d4db2c966ae2979556.mp3,table:junior_vocab,junior_vocab:0142c9c8-f845-4253-9a4f-2be433c99dd6,word@hubNormal
elevenlabs|el:lily|0.8||knock,knock,el:lily,0.8,https://audio.bigmooneducation.com/f7/f7c718b92fa79c79ee009bc455d31ca4b861232774fd09e431ff643a593a56ef.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f7/f7c718b92fa79c79ee009bc455d31ca4b861232774fd09e431ff643a593a56ef.mp3,table:junior_vocab,junior_vocab:0142c9c8-f845-4253-9a4f-2be433c99dd6,word@hubListen
elevenlabs|el:lily|0.7||knock,knock,el:lily,0.7,https://audio.bigmooneducation.com/c1/c124b69347c50214748f13192ef9ff1c699f73a3528d77685ba5e009bd14cddd.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c1/c124b69347c50214748f13192ef9ff1c699f73a3528d77685ba5e009bd14cddd.mp3,table:junior_vocab,junior_vocab:0142c9c8-f845-4253-9a4f-2be433c99dd6,word@hubSlow
openai|nova|0.85||knock,knock,nova,0.85,https://audio.bigmooneducation.com/65/654b22c015c0588624c6ae3ed4fa60fbbda5da212c321f888c9883573d6571f2.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/65/654b22c015c0588624c6ae3ed4fa60fbbda5da212c321f888c9883573d6571f2.mp3,table:junior_vocab,junior_vocab:0142c9c8-f845-4253-9a4f-2be433c99dd6,word@userDefault
elevenlabs|el:lily|0.85||takeaway,takeaway,el:lily,0.85,https://audio.bigmooneducation.com/17/1739451b5e539aa4c22d0919a17784c2d8ab813d88c8d7045a2344dc39106a27.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/17/1739451b5e539aa4c22d0919a17784c2d8ab813d88c8d7045a2344dc39106a27.mp3,table:junior_vocab,junior_vocab:01573c00-d252-47af-a98e-aaeb6d78d0e2,word@hubNormal
elevenlabs|el:lily|0.8||takeaway,takeaway,el:lily,0.8,https://audio.bigmooneducation.com/e5/e5af52fc1c1f6d97c61df4c65d0682483c971b754e697fe688d24c7936ebd912.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e5/e5af52fc1c1f6d97c61df4c65d0682483c971b754e697fe688d24c7936ebd912.mp3,table:junior_vocab,junior_vocab:01573c00-d252-47af-a98e-aaeb6d78d0e2,word@hubListen
elevenlabs|el:lily|0.7||takeaway,takeaway,el:lily,0.7,https://audio.bigmooneducation.com/4b/4bfabdfce6f53e535444ff5b13573136c271eabc75e9801c3a801902dac8a64e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/4b/4bfabdfce6f53e535444ff5b13573136c271eabc75e9801c3a801902dac8a64e.mp3,table:junior_vocab,junior_vocab:01573c00-d252-47af-a98e-aaeb6d78d0e2,word@hubSlow
openai|nova|0.85||takeaway,takeaway,nova,0.85,https://audio.bigmooneducation.com/3d/3de5124d782cd453bc27456ef8cf1b779dfa63d1789d2d552fdf3b04a2fc869f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/3d/3de5124d782cd453bc27456ef8cf1b779dfa63d1789d2d552fdf3b04a2fc869f.mp3,table:junior_vocab,junior_vocab:01573c00-d252-47af-a98e-aaeb6d78d0e2,word@userDefault
elevenlabs|el:lily|0.85||laptop,laptop,el:lily,0.85,https://audio.bigmooneducation.com/26/264f22b0ada69125cd1ebe8c3132723546130e7861281103af15bf934bfb1246.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/26/264f22b0ada69125cd1ebe8c3132723546130e7861281103af15bf934bfb1246.mp3,table:junior_vocab,junior_vocab:01637f10-9e5a-4d75-b5fa-1cbce03d022e,word@hubNormal
elevenlabs|el:lily|0.8||laptop,laptop,el:lily,0.8,https://audio.bigmooneducation.com/fa/fa2b99994c94078483776733136a7944e558618d7a593a2c32651d8de6a787b7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/fa/fa2b99994c94078483776733136a7944e558618d7a593a2c32651d8de6a787b7.mp3,table:junior_vocab,junior_vocab:01637f10-9e5a-4d75-b5fa-1cbce03d022e,word@hubListen
elevenlabs|el:lily|0.7||laptop,laptop,el:lily,0.7,https://audio.bigmooneducation.com/b0/b057d83a5335846d69383b92cd791c4f384745363d03b309dab0f97d61257301.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b0/b057d83a5335846d69383b92cd791c4f384745363d03b309dab0f97d61257301.mp3,table:junior_vocab,junior_vocab:01637f10-9e5a-4d75-b5fa-1cbce03d022e,word@hubSlow
openai|nova|0.85||laptop,laptop,nova,0.85,https://audio.bigmooneducation.com/1e/1ede08e9a2c475ca0ba7c7a7d3ab91f08f42bde70f476cf463a2964133dc6ce5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/1e/1ede08e9a2c475ca0ba7c7a7d3ab91f08f42bde70f476cf463a2964133dc6ce5.mp3,table:junior_vocab,junior_vocab:01637f10-9e5a-4d75-b5fa-1cbce03d022e,word@userDefault
elevenlabs|el:lily|0.85||put oneself in sb's shoes,put oneself in sb's shoes,el:lily,0.85,https://audio.bigmooneducation.com/c1/c19b8f282c7fcc63e25e88b4818734951c6b25300f1fca205918795d7023a90e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c1/c19b8f282c7fcc63e25e88b4818734951c6b25300f1fca205918795d7023a90e.mp3,table:junior_vocab,junior_vocab:0176fef9-6ce1-5297-9a45-34cb806a9426,word@hubNormal
elevenlabs|el:lily|0.7||put oneself in sb's shoes,put oneself in sb's shoes,el:lily,0.7,https://audio.bigmooneducation.com/a3/a32c7a39015babb6426827e6924f19c60a21383b291fcd330ba4fba5b4c086c5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a3/a32c7a39015babb6426827e6924f19c60a21383b291fcd330ba4fba5b4c086c5.mp3,table:junior_vocab,junior_vocab:0176fef9-6ce1-5297-9a45-34cb806a9426,word@hubSlow
openai|nova|0.85||put oneself in sb's shoes,put oneself in sb's shoes,nova,0.85,https://audio.bigmooneducation.com/be/bee0841e27aada63b29b3d84daf34589c50c45247a229e2b60a872136ffbe6d6.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/be/bee0841e27aada63b29b3d84daf34589c50c45247a229e2b60a872136ffbe6d6.mp3,table:junior_vocab,junior_vocab:0176fef9-6ce1-5297-9a45-34cb806a9426,word@userDefault
elevenlabs|el:lily|0.7||stage,stage,el:lily,0.7,https://audio.bigmooneducation.com/00/002a5fe5ac574f1af44feb29e866d653d1023836f30d39977ba197ac89eb4883.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/00/002a5fe5ac574f1af44feb29e866d653d1023836f30d39977ba197ac89eb4883.mp3,table:junior_vocab,junior_vocab:0187e34c-574e-4989-b8c3-99218281e8ae,word@hubSlow
elevenlabs|el:lily|0.7||unlock,unlock,el:lily,0.7,https://audio.bigmooneducation.com/06/067c0b8727a51120d4e59bd651d0ff36ecf5945ee2f576e2f8ba8baece1274d3.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/06/067c0b8727a51120d4e59bd651d0ff36ecf5945ee2f576e2f8ba8baece1274d3.mp3,table:junior_vocab,junior_vocab:01a0d46b-1700-4121-b680-5a836ed84d8a,word@hubSlow
openai|nova|0.85||unlock,unlock,nova,0.85,https://audio.bigmooneducation.com/4b/4bec20e3d16bef0e17ca878be6c7228bf77f87162165a494ab4d4bb1f73e4c5d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/4b/4bec20e3d16bef0e17ca878be6c7228bf77f87162165a494ab4d4bb1f73e4c5d.mp3,table:junior_vocab,junior_vocab:01a0d46b-1700-4121-b680-5a836ed84d8a,word@userDefault
elevenlabs|el:lily|0.7||truck,truck,el:lily,0.7,https://audio.bigmooneducation.com/57/57e8445ca9dbea792cb84603fd25e36f3574965cc7949694c815065f18843379.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/57/57e8445ca9dbea792cb84603fd25e36f3574965cc7949694c815065f18843379.mp3,table:junior_vocab,junior_vocab:01a43ae1-d5bd-5075-8d28-3f5352abf47c,word@hubSlow
openai|nova|0.85||snack,snack,nova,0.85,https://audio.bigmooneducation.com/ae/aeae8555eacf218b345a3d781148c9b23d5dfb881e50950552a514db332da240.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ae/aeae8555eacf218b345a3d781148c9b23d5dfb881e50950552a514db332da240.mp3,table:junior_vocab,junior_vocab:01d42e9b-7591-5d5d-8b8f-e131ef604355,word@userDefault
